EPC,AntnenaId,ChannelIndex,Doppler,PeekRssi,PrecissRssi,Phase,FirstReadTime,LastReadTime,ReadCount,Timestamp
E2008325251402851710659D,3,1,-338,-68,-6850,2232,1367933376829080,1367933376829080,1,1367936812642
E2008325251402851710659D,3,1,143,-68,-6850,2008,1367933376871274,1367933376871274,1,1367936812765
E2008325251402851710659D,3,1,950,-66,-6600,2156,1367933376882438,1367933376882438,1,1367936812765
E2008325251402851710659D,3,1,2864,-68,-6850,1712,1367933377001286,1367933377001286,1,1367936812882
E2008325251402851710659D,3,1,299,-67,-6750,2056,1367933377005401,1367933377005401,1,1367936812882
E2008325251402851710659D,4,1,1132,-69,-6950,1836,1367933377029563,1367933377029563,1,1367936812882
E2008325251402851710659D,3,1,-2096,-68,-6800,2548,1367933377065621,1367933377065621,1,1367936812883
E2008325251402851710659D,3,1,533,-67,-6750,1992,1367933377144803,1367933377144803,1,1367936813003
E2008325251402851710659D,3,1,-559,-68,-6850,2016,1367933377184539,1367933377184539,1,1367936813008
E2008325251402851710659D,3,1,1315,-68,-6800,1788,1367933377193683,1367933377193683,1,1367936813008
E2008325251402851710659D,3,1,2005,-67,-6750,1692,1367933377342508,1367933377342508,1,1367936813242
E2008325251402851710659D,3,1,-677,-68,-6800,2032,1367933377351342,1367933377351342,1,1367936813242
E2008325251402851710659D,3,1,1367,-68,-6800,2000,1367933377394073,1367933377394073,1,1367936813242
E2008325251402851710659D,3,1,-117,-69,-6900,2128,1367933377405438,1367933377405438,1,1367936813242
E2008325251402851710659D,3,1,-273,-67,-6700,2148,1367933377494121,1367933377494121,1,1367936813373
E2008325251402851710659D,3,1,-364,-68,-6800,2128,1367933377503553,1367933377503553,1,1367936813373
E2008325251402851710659D,3,1,1640,-69,-6950,1988,1367933377992927,1367933377992927,1,1367936813802
E2008325251402851710659D,3,1,755,-69,-6900,2080,1367933377997088,1367933377997088,1,1367936813894
E2008325251402851710659D,3,1,2252,-67,-6750,1704,1367933378043030,1367933378043030,1,1367936813894
E2008325251402851710659D,3,1,-52,-69,-6900,2240,1367933378054987,1367933378054987,1,1367936813894
E2008325251402851710659D,4,1,1393,-70,-7000,2224,1367933378093447,1367933378093447,1,1367936814041
E2008325251402851710659D,3,1,-221,-69,-6900,2232,1367933378131006,1367933378131006,1,1367936814041
E2008325251402851710659D,4,1,52,-68,-6850,2320,1367933378202018,1367933378202018,1,1367936814041
E2008325251402851710659D,3,1,781,-68,-6850,2136,1367933378287387,1367933378287387,1,1367936814142
E2008325251402851710659D,4,1,403,-68,-6800,2116,1367933378328833,1367933378328833,1,1367936814142
E2008325251402851710659D,4,1,273,-67,-6750,2240,1367933378337332,1367933378337332,1,1367936814282
E2008325251402851710659D,4,1,781,-68,-6850,2088,1367933378414463,1367933378414463,1,1367936814283
E2008325251402851710659D,4,1,-143,-68,-6800,2280,1367933378502897,1367933378502897,1,1367936814395
E2008325251402851710659D,4,1,1328,-67,-6750,2180,1367933378547623,1367933378547623,1,1367936814396
E2008325251402851710659D,3,1,3411,-68,-6850,1760,1367933378582071,1367933378582071,1,1367936814396
E2008325251402851710659D,3,1,781,-69,-6900,2148,1367933378623789,1367933378623789,1,1367936814530
E2008325251402851710659D,3,1,963,-67,-6750,2076,1367933378631039,1367933378631039,1,1367936814530
E2008325251402851710659D,3,1,4830,-68,-6800,1492,1367933378732492,1367933378732492,1,1367936814640
E2008325251402851710659D,3,1,1640,-68,-6850,2012,1367933378740863,1367933378740863,1,1367936814640
E2008325251402851710659D,4,1,1809,-67,-6750,2136,1367933378817160,1367933378817160,1,1367936814640
E2008325251402851710659D,4,1,3359,-67,-6750,1744,1367933378827002,1367933378827002,1,1367936814641
E2008325251402851710659D,3,1,1302,-68,-6850,2108,1367933378869574,1367933378869574,1,1367936814745
E2008325251402851710659D,3,1,-117,-67,-6750,2260,1367933378882655,1367933378882655,1,1367936814745
E2008325251402851710659D,4,1,1692,-67,-6750,1924,1367933378899561,1367933378899561,1,1367936814745
E2008325251402851710659D,4,1,26,-67,-6750,2380,1367933378907397,1367933378907397,1,1367936814746
E2008325251402851710659D,3,1,-1302,-67,-6750,2372,1367933378931143,1367933378931143,1,1367936814746
E2008325251402851710659D,3,1,755,-68,-6850,2172,1367933378992348,1367933378992348,1,1367936814874
E2008325251402851710659D,4,1,26,-69,-6900,2244,1367933379035003,1367933379035003,1,1367936814875
E2008325251402851710659D,3,1,533,-68,-6800,2052,1367933379093286,1367933379093286,1,1367936815002
E2008325251402851710659D,3,1,-494,-67,-6750,2220,1367933379132123,1367933379132123,1,1367936815002
E2008325251402851710659D,3,1,-169,-66,-6600,2184,1367933379176223,1367933379176223,1,1367936815009
E2008325251402851710659D,4,1,-950,-69,-6900,2436,1367933379194747,1367933379194747,1,1367936815009
E2008325251402851710659D,4,1,1666,-68,-6850,2148,1367933379200742,1367933379200742,1,1367936815126
E2008325251402851710659D,4,1,781,-67,-6750,2088,1367933379240580,1367933379240580,1,1367936815126
E2008325251402851710659D,3,1,273,-68,-6800,2164,1367933379280859,1367933379280859,1,1367936815126
E2008325251402851710659D,3,1,-247,-68,-6800,2236,1367933379354280,1367933379354280,1,1367936815250
E2008325251402851710659D,3,1,-1809,-68,-6800,2528,1367933379415523,1367933379415523,1,1367936815251
E2008325251402851710659D,4,1,-1236,-69,-6900,2408,1367933379432286,1367933379432286,1,1367936815255
E2008325251402851710659D,4,1,-559,-66,-6650,2348,1367933379441107,1367933379441107,1,1367936815255
E2008325251402851710659D,3,1,-1328,-67,-6750,2296,1367933379454050,1367933379454050,1,1367936815374
E2008325251402851710659D,3,1,-416,-68,-6850,2124,1367933379512231,1367933379512231,1,1367936815374
E2008325251402851710659D,4,1,664,-68,-6850,2188,1367933379532463,1367933379532463,1,1367936815374
E2008325251402851710659D,3,1,403,-68,-6800,2144,1367933379622245,1367933379622245,1,1367936815530
E2008325251402851710659D,3,1,-950,-69,-6900,2260,1367933379711792,1367933379711792,1,1367936815536
E2008325251402851710659D,3,1,247,-69,-6900,2144,1367933379730301,1367933379730301,1,1367936815649
E2008325251402851710659D,3,1,78,-67,-6750,2124,1367933379772549,1367933379772549,1,1367936815649
E2008325251402851710659D,3,1,-1966,-67,-6700,2304,1367933379882105,1367933379882105,1,1367936815770
E2008325251402851710659D,4,1,-755,-67,-6700,2396,1367933379898174,1367933379898174,1,1367936815770
E2008325251402851710659D,3,1,-664,-69,-6900,2276,1367933379981845,1367933379981845,1,1367936815894
E2008325251402851710659D,4,1,481,-68,-6850,2212,1367933379996691,1367933379996691,1,1367936815894
E2008325251402851710659D,3,1,833,-68,-6800,2168,1367933380080179,1367933380080179,1,1367936815894
E2008325251402851710659D,4,1,1549,-68,-6800,1968,1367933380097073,1367933380097073,1,1367936815999
E2008325251402851710659D,3,1,1276,-67,-6700,1872,1367933380132016,1367933380132016,1,1367936815999
E2008325251402851710659D,3,1,-221,-69,-6900,2052,1367933380173985,1367933380173985,1,1367936815999
E2008325251402851710659D,3,1,976,-69,-6950,2156,1367933380179372,1367933380179372,1,1367936815999
E2008325251402851710659D,3,1,-638,-69,-6950,2244,1367933380281007,1367933380281007,1,1367936816129
E2008325251402851710659D,3,1,156,-68,-6800,2072,1367933380290566,1367933380290566,1,1367936816129
E2008325251402851710659D,3,1,1848,-66,-6600,1848,1367933380336454,1367933380336454,1,1367936816256
E2008325251402851710659D,3,1,859,-68,-6800,2004,1367933380397331,1367933380397331,1,1367936816257
E2008325251402851710659D,4,1,2903,-68,-6800,1864,1367933380417494,1367933380417494,1,1367936816257
E2008325251402851710659D,3,1,1614,-67,-6750,1956,1367933380452125,1367933380452125,1,1367936816346
E2008325251402851710659D,3,1,-143,-68,-6800,2248,1367933380491547,1367933380491547,1,1367936816346
E2008325251402851710659D,3,1,-481,-67,-6700,2140,1367933380503925,1367933380503925,1,1367936816346
E2008325251402851710659D,4,1,-104,-68,-6800,2340,1367933380523232,1367933380523232,1,1367936816346
E2008325251402851710659D,4,1,-1510,-68,-6850,2528,1367933380530008,1367933380530008,1,1367936816346
E2008325251402851710659D,3,1,364,-67,-6750,2080,1367933380549406,1367933380549406,1,1367936816388
E2008325251402851710659D,4,1,-390,-69,-6900,2268,1367933380636098,1367933380636098,1,1367936816519
E2008325251402851710659D,3,1,-156,-69,-6950,2260,1367933380646814,1367933380646814,1,1367936816519
E2008325251402851710659D,3,1,-494,-68,-6800,2136,1367933380662485,1367933380662485,1,1367936816519
E2008325251402851710659D,3,1,-976,-68,-6800,2400,1367933380700790,1367933380700790,1,1367936816525
E2008325251402851710659D,3,1,247,-67,-6700,2316,1367933380713758,1367933380713758,1,1367936816627
E2008325251402851710659D,3,1,-26,-69,-6900,2304,1367933380758411,1367933380758411,1,1367936816629
E2008325251402851710659D,3,1,559,-68,-6850,2160,1367933380764870,1367933380764870,1,1367936816629
E2008325251402851710659D,3,1,1471,-67,-6750,1972,1367933380812157,1367933380812157,1,1367936816630
E2008325251402851710659D,3,1,104,-66,-6650,2136,1367933380821991,1367933380821991,1,1367936816633
E2008325251402851710659D,3,1,208,-68,-6850,2140,1367933380973577,1367933380973577,1,1367936816787
E2008325251402851710659D,3,1,-664,-67,-6750,2276,1367933380981742,1367933380981742,1,1367936816896
E2008325251402851710659D,3,1,-1393,-68,-6850,2376,1367933381050121,1367933381050121,1,1367936816897
E2008325251402851710659D,4,1,364,-68,-6800,2212,1367933381137445,1367933381137445,1,1367936817024
E2008325251402851710659D,3,1,3281,-68,-6800,1732,1367933381182038,1367933381182038,1,1367936817025
E2008325251402851710659D,3,1,-2421,-68,-6850,2372,1367933381247693,1367933381247693,1,1367936817138
E2008325251402851710659D,3,1,533,-67,-6700,2012,1367933381293266,1367933381293266,1,1367936817138
E2008325251402851710659D,3,1,1328,-68,-6800,2112,1367933381301396,1367933381301396,1,1367936817138
E2008325251402851710659D,3,1,156,-68,-6850,2188,1367933381342589,1367933381342589,1,1367936817248
E2008325251402851710659D,3,1,1861,-68,-6850,2012,1367933381347443,1367933381347443,1,1367936817248
E2008325251402851710659D,3,1,1966,-67,-6700,1944,1367933381389860,1367933381389860,1,1367936817248
E2008325251402851710659D,3,1,-299,-69,-6900,2184,1367933381432831,1367933381432831,1,1367936817249
E2008325251402851710659D,4,1,-481,-67,-6750,2224,1367933381507266,1367933381507266,1,1367936817355
E2008325251402851710659D,4,1,807,-67,-6750,2280,1367933381517001,1367933381517001,1,1367936817355
E2008325251402851710659D,3,1,-611,-69,-6900,2172,1367933381532495,1367933381532495,1,1367936817355
E2008325251402851710659D,3,1,1276,-68,-6850,2088,1367933381542744,1367933381542744,1,1367936817355
E2008325251402851710659D,3,1,-2057,-68,-6850,2416,1367933381587195,1367933381587195,1,1367936817502
E2008325251402851710659D,4,1,-833,-69,-6950,2428,1367933381650027,1367933381650027,1,1367936817502
E2008325251402851710659D,3,1,2643,-66,-6650,2108,1367933381669544,1367933381669544,1,1367936817508
E2008325251402851710659D,4,1,911,-68,-6850,2168,1367933381705710,1367933381705710,1,1367936817594
E2008325251402851710659D,3,1,2981,-68,-6850,1800,1367933381721653,1367933381721653,1,1367936817594
E2008325251402851710659D,3,1,-208,-67,-6750,2200,1367933381732889,1367933381732889,1,1367936817594
E2008325251402851710659D,3,1,-1640,-69,-6900,2352,1367933381771050,1367933381771050,1,1367936817594
E2008325251402851710659D,3,1,-3632,-66,-6650,628,1367933381781657,1367933381781657,1,1367936817595
E2008325251402851710659D,3,1,-273,-66,-6650,2136,1367933381822230,1367933381822230,1,1367936817637
E2008325251402851710659D,3,1,-390,-68,-6800,2172,1367933381832040,1367933381832040,1,1367936817637
E2008325251402851710659D,3,1,26,-68,-6800,2200,1367933381880071,1367933381880071,1,1367936817758
E2008325251402851710659D,3,1,-1887,-69,-6950,2372,1367933381887087,1367933381887087,1,1367936817758
E2008325251402851710659D,3,1,143,-67,-6750,2204,1367933381929759,1367933381929759,1,1367936817761
E2008325251402851710659D,3,1,-833,-69,-6900,2192,1367933381934315,1367933381934315,1,1367936817761
E2008325251402851710659D,3,1,442,-68,-6850,2160,1367933382028127,1367933382028127,1,1367936817873
E2008325251402851710659D,3,1,-859,-69,-6900,2328,1367933382035160,1367933382035160,1,1367936817874
E2008325251402851710659D,3,1,533,-68,-6850,2032,1367933382080992,1367933382080992,1,1367936817881
E2008325251402851710659D,3,1,-3111,-67,-6750,2300,1367933382142306,1367933382142306,1,1367936818018
E2008325251402851710659D,3,1,-859,-68,-6850,2260,1367933382205467,1367933382205467,1,1367936818022
E2008325251402851710659D,3,1,3111,-68,-6800,1824,1367933382214391,1367933382214391,1,1367936818130
E2008325251402851710659D,3,1,-494,-68,-6850,2288,1367933382262719,1367933382262719,1,1367936818130
E2008325251402851710659D,3,1,130,-69,-6950,2140,1367933382321388,1367933382321388,1,1367936818131
E2008325251402851710659D,3,1,-1497,-69,-6900,2404,1367933382361265,1367933382361265,1,1367936818259
E2008325251402851710659D,3,1,-468,-69,-6900,2244,1367933382408779,1367933382408779,1,1367936818259
E2008325251402851710659D,3,1,-78,-69,-6950,2092,1367933382499939,1367933382499939,1,1367936818379
E2008325251402851710659D,3,1,-1276,-65,-6550,2216,1367933382540648,1367933382540648,1,1367936818379
E2008325251402851710659D,3,1,3580,-68,-6850,1592,1367933382549012,1367933382549012,1,1367936818379
E2008325251402851710659D,4,1,-559,-68,-6800,2448,1367933382590580,1367933382590580,1,1367936818513
E2008325251402851710659D,3,1,2317,-68,-6800,1888,1367933382632230,1367933382632230,1,1367936818513
E2008325251402851710659D,3,1,-833,-69,-6950,2336,1367933382722528,1367933382722528,1,1367936818633
E2008325251402851710659D,4,1,-221,-66,-6600,2288,1367933382758844,1367933382758844,1,1367936818633
E2008325251402851710659D,3,1,-221,-68,-6800,2360,1367933382793354,1367933382793354,1,1367936818633
E2008325251402851710659D,4,1,455,-67,-6750,2188,1367933382808260,1367933382808260,1,1367936818633
E2008325251402851710659D,4,1,-859,-67,-6700,2364,1367933382849184,1367933382849184,1,1367936818751
E2008325251402851710659D,3,1,494,-68,-6800,2024,1367933382862804,1367933382862804,1,1367936818751
E2008325251402851710659D,3,1,1744,-66,-6650,1972,1367933382873211,1367933382873211,1,1367936818751
E2008325251402851710659D,3,1,-1614,-67,-6750,2280,1367933382962844,1367933382962844,1,1367936818850
E2008325251402851710659D,3,1,-247,-68,-6850,2292,1367933382971458,1367933382971458,1,1367936818850
E2008325251402851710659D,3,1,2005,-68,-6850,1880,1367933383014734,1367933383014734,1,1367936818850
E2008325251402851710659D,3,1,-2005,-67,-6700,2512,1367933383024348,1367933383024348,1,1367936818850
E2008325251402851710659D,4,1,-1028,-68,-6850,2412,1367933383141350,1367933383141350,1,1367936819015
E2008325251402851710659D,3,1,299,-69,-6950,2124,1367933383180860,1367933383180860,1,1367936819019
E2008325251402851710659D,3,1,5117,-67,-6700,1704,1367933383272564,1367933383272564,1,1367936819140
E2008325251402851710659D,3,1,-1236,-68,-6850,2392,1367933383333164,1367933383333164,1,1367936819140
E2008325251402851710659D,4,1,143,-68,-6800,2324,1367933383375095,1367933383375095,1,1367936819265
E2008325251402851710659D,3,1,-1210,-68,-6850,2192,1367933383411355,1367933383411355,1,1367936819265
E2008325251402851710659D,3,1,-885,-67,-6750,2252,1367933383453081,1367933383453081,1,1367936819265
E2008325251402851710659D,3,1,-338,-66,-6650,2144,1367933383458292,1367933383458292,1,1367936819390
E2008325251402851710659D,3,1,-455,-68,-6850,2336,1367933383536830,1367933383536830,1,1367936819390
E2008325251402851710659D,4,1,-638,-68,-6800,2268,1367933383569471,1367933383569471,1,1367936819390
E2008325251402851710659D,3,1,2578,-66,-6650,1712,1367933383587242,1367933383587242,1,1367936819513
E2008325251402851710659D,3,1,-377,-69,-6900,2232,1367933383653638,1367933383653638,1,1367936819513
E2008325251402851710659D,3,1,-364,-66,-6600,2252,1367933383692601,1367933383692601,1,1367936819513
E2008325251402851710659D,3,1,-963,-67,-6700,2240,1367933383704686,1367933383704686,1,1367936819637
E2008325251402851710659D,3,1,3606,-67,-6750,1760,1367933383752848,1367933383752848,1,1367936819639
E2008325251402851710659D,3,1,1015,-66,-6650,1844,1367933383823753,1367933383823753,1,1367936819640
E2008325251402851710659D,3,1,-442,-69,-6900,2084,1367933383864268,1367933383864268,1,1367936819762
E2008325251402851710659D,3,1,-1171,-68,-6850,2268,1367933383931929,1367933383931929,1,1367936819763
E2008325251402851710659D,4,1,-221,-67,-6700,2204,1367933383945815,1367933383945815,1,1367936819763
E2008325251402851710659D,3,1,130,-67,-6700,2248,1367933384105029,1367933384105029,1,1367936820018
E2008325251402851710659D,3,1,364,-69,-6950,2308,1367933384147379,1367933384147379,1,1367936820018
E2008325251402851710659D,3,1,-1914,-69,-6950,2488,1367933384162620,1367933384162620,1,1367936820019
E2008325251402851710659D,3,1,-195,-69,-6900,2284,1367933384201973,1367933384201973,1,1367936820020
E2008325251402851710659D,4,1,885,-67,-6700,2140,1367933384289128,1367933384289128,1,1367936820146
E2008325251402851710659D,3,1,-1341,-68,-6800,2468,1367933384384474,1367933384384474,1,1367936820277
E2008325251402851710659D,3,1,-403,-67,-6750,2320,1367933384394293,1367933384394293,1,1367936820277
E2008325251402851710659D,3,1,-273,-67,-6700,2276,1367933384429216,1367933384429216,1,1367936820277
E2008325251402851710659D,4,1,1835,-68,-6850,1888,1367933384492140,1367933384492140,1,1367936820386
E2008325251402851710659D,3,1,221,-65,-6550,2276,1367933384509899,1367933384509899,1,1367936820386
E2008325251402851710659D,3,1,-885,-67,-6750,2564,1367933384523391,1367933384523391,1,1367936820386
E2008325251402851710659D,3,1,-3137,-67,-6750,2668,1367933384559500,1367933384559500,1,1367936820387
E2008325251402851710659D,3,1,-1471,-65,-6550,2576,1367933384577834,1367933384577834,1,1367936820390
E2008325251402851710659D,3,1,-1887,-65,-6550,2496,1367933384619810,1367933384619810,1,1367936820504
E2008325251402851710659D,3,1,963,-66,-6650,2064,1367933384629417,1367933384629417,1,1367936820505
E2008325251402851710659D,4,1,299,-68,-6800,2056,1367933384693999,1367933384693999,1,1367936820509
E2008325251402851710659D,3,1,833,-66,-6600,2304,1367933384728036,1367933384728036,1,1367936820636
E2008325251402851710659D,3,1,-976,-68,-6800,2436,1367933384768917,1367933384768917,1,1367936820637
E2008325251402851710659D,3,1,-390,-69,-6900,2328,1367933384818822,1367933384818822,1,1367936820637
E2008325251402851710659D,3,1,-1523,-67,-6750,2424,1367933384831030,1367933384831030,1,1367936820641
E2008325251402851710659D,3,1,-1914,-68,-6800,2316,1367933384868608,1367933384868608,1,1367936820747
E2008325251402851710659D,3,1,664,-67,-6700,2060,1367933384883598,1367933384883598,1,1367936820747
E2008325251402851710659D,4,1,1614,-69,-6950,1988,1367933384900401,1367933384900401,1,1367936820747
E2008325251402851710659D,3,1,1510,-67,-6750,2016,1367933384931152,1367933384931152,1,1367936820752
E2008325251402851710659D,3,1,-833,-65,-6550,2220,1367933385031291,1367933385031291,1,1367936820888
E2008325251402851710659D,3,1,-247,-66,-6650,2160,1367933385081110,1367933385081110,1,1367936820888
E2008325251402851710659D,3,1,651,-67,-6700,2124,1367933385092730,1367933385092730,1,1367936821007
E2008325251402851710659D,3,1,3307,-66,-6600,1624,1367933385186319,1367933385186319,1,1367936821008
E2008325251402851710659D,3,1,-26,-68,-6800,2112,1367933385193052,1367933385193052,1,1367936821008
E2008325251402851710659D,3,1,2890,-67,-6700,1892,1367933385232735,1367933385232735,1,1367936821131
E2008325251402851710659D,3,1,937,-67,-6700,2020,1367933385292346,1367933385292346,1,1367936821132
E2008325251402851710659D,3,1,403,-68,-6850,1948,1367933385334302,1367933385334302,1,1367936821239
E2008325251402851710659D,4,1,195,-65,-6550,2184,1367933385370745,1367933385370745,1,1367936821240
E2008325251402851710659D,4,1,104,-67,-6750,2072,1367933385399189,1367933385399189,1,1367936821240
E2008325251402851710659D,4,1,-2200,-66,-6650,2348,1367933385409281,1367933385409281,1,1367936821241
E2008325251402851710659D,3,1,-533,-67,-6750,2192,1367933385423132,1367933385423132,1,1367936821241
E2008325251402851710659D,3,1,-156,-68,-6800,2028,1367933385434194,1367933385434194,1,1367936821356
E2008325251402851710659D,4,1,2721,-65,-6550,1844,1367933385453945,1367933385453945,1,1367936821356
E2008325251402851710659D,4,1,416,-68,-6850,2048,1367933385507533,1367933385507533,1,1367936821356
E2008325251402851710659D,4,1,221,-65,-6550,1992,1367933385558340,1367933385558340,1,1367936821384
E2008325251402851710659D,4,1,1445,-67,-6700,1932,1367933385619732,1367933385619732,1,1367936821511
E2008325251402851710659D,4,1,-1770,-66,-6650,2288,1367933385658751,1367933385658751,1,1367936821511
E2008325251402851710659D,3,1,507,-67,-6700,1948,1367933385703520,1367933385703520,1,1367936821515
E2008325251402851710659D,4,1,-781,-67,-6750,2260,1367933385719481,1367933385719481,1,1367936821620
E2008325251402851710659D,4,1,638,-68,-6800,2008,1367933385724108,1367933385724108,1,1367936821620
E2008325251402851710659D,4,1,2057,-66,-6600,1944,1367933385798613,1367933385798613,1,1367936821621
E2008325251402851710659D,4,1,-1992,-64,-6450,2180,1367933385809431,1367933385809431,1,1367936821621
E2008325251402851710659D,4,1,885,-65,-6550,1988,1367933385879137,1367933385879137,1,1367936821748
E2008325251402851710659D,4,1,143,-67,-6750,2076,1367933385901869,1367933385901869,1,1367936821748
E2008325251402851710659D,4,1,-273,-66,-6650,1980,1367933385910919,1367933385910919,1,1367936821748
E2008325251402851710659D,3,1,-963,-68,-6850,2176,1367933385982188,1367933385982188,1,1367936821873
E2008325251402851710659D,4,1,-1080,-66,-6650,2304,1367933386018321,1367933386018321,1,1367936821873
E2008325251402851710659D,3,1,651,-67,-6700,1996,1367933386034084,1367933386034084,1,1367936821873
E2008325251402851710659D,4,1,2330,-66,-6650,1840,1367933386109182,1367933386109182,1,1367936821982
E2008325251402851710659D,4,1,950,-66,-6650,1964,1367933386119937,1367933386119937,1,1367936821982
E2008325251402851710659D,3,1,-299,-70,-7000,2080,1367933386133604,1367933386133604,1,1367936821982
E2008325251402851710659D,3,1,-208,-68,-6800,2176,1367933386146142,1367933386146142,1,1367936821986
E2008325251402851710659D,3,1,885,-68,-6850,1948,1367933386211210,1367933386211210,1,1367936822114
E2008325251402851710659D,4,1,-52,-67,-6700,2172,1367933386249612,1367933386249612,1,1367936822114
E2008325251402851710659D,4,1,1276,-67,-6700,2024,1367933386320048,1367933386320048,1,1367936822136
E2008325251402851710659D,3,1,-950,-68,-6850,2108,1367933386355073,1367933386355073,1,1367936822252
E2008325251402851710659D,3,1,664,-66,-6600,1892,1367933386401100,1367933386401100,1,1367936822253
E2008325251402851710659D,3,1,-247,-67,-6700,2104,1367933386415997,1367933386415997,1,1367936822253
E2008325251402851710659D,4,1,-559,-68,-6800,2344,1367933386432097,1367933386432097,1,1367936822259
E2008325251402851710659D,4,1,1289,-66,-6650,1976,1367933386439222,1367933386439222,1,1367936822259
E2008325251402851710659D,4,1,0,-66,-6650,2144,1367933386509153,1367933386509153,1,1367936822386
E2008325251402851710659D,4,1,1054,-67,-6750,2260,1367933386522465,1367933386522465,1,1367936822386
E2008325251402851710659D,4,1,130,-66,-6650,2120,1367933386541479,1367933386541479,1,1367936822386
E2008325251402851710659D,4,1,4140,-67,-6750,1852,1367933386548431,1367933386548431,1,1367936822386
E2008325251402851710659D,3,1,1367,-69,-6900,1872,1367933386565949,1367933386565949,1,1367936822389
E2008325251402851710659D,3,1,1471,-69,-6900,1912,1367933386585435,1367933386585435,1,1367936822523
E2008325251402851710659D,3,1,468,-68,-6800,1996,1367933386689462,1367933386689462,1,1367936822528
E2008325251402851710659D,4,1,-299,-68,-6850,2160,1367933386723844,1367933386723844,1,1367936822640
E2008325251402851710659D,3,1,1393,-67,-6700,1852,1367933386735168,1367933386735168,1,1367936822640
E2008325251402851710659D,3,1,-703,-66,-6650,2112,1367933386755578,1367933386755578,1,1367936822640
E2008325251402851710659D,4,1,1419,-68,-6800,1900,1367933386802445,1367933386802445,1,1367936822640
E2008325251402851710659D,3,1,755,-68,-6800,1968,1367933386837654,1367933386837654,1,1367936822782
E2008325251402851710659D,4,1,-351,-68,-6850,2140,1367933386968974,1367933386968974,1,1367936822783
E2008325251402851710659D,4,1,2005,-66,-6650,2064,1367933386980395,1367933386980395,1,1367936822888
E2008325251402851710659D,3,1,-533,-70,-7000,2176,1367933387003531,1367933387003531,1,1367936822888
E2008325251402851710659D,3,1,1393,-68,-6800,1952,1367933387015075,1367933387015075,1,1367936822888
E2008325251402851710659D,4,1,-677,-66,-6650,2280,1367933387030418,1367933387030418,1,1367936822888
E2008325251402851710659D,4,1,377,-68,-6800,2164,1367933387067951,1367933387067951,1,1367936822888
E2008325251402851710659D,4,1,2200,-68,-6800,1820,1367933387098872,1367933387098872,1,1367936823022
E2008325251402851710659D,4,1,52,-65,-6550,2164,1367933387179652,1367933387179652,1,1367936823022
E2008325251402851710659D,4,1,1966,-66,-6650,2004,1367933387189101,1367933387189101,1,1367936823022
E2008325251402851710659D,4,1,-416,-67,-6700,2224,1367933387289005,1367933387289005,1,1367936823142
E2008325251402851710659D,4,1,911,-66,-6650,1976,1367933387297318,1367933387297318,1,1367936823143
E2008325251402851710659D,3,1,-4947,-65,-6500,732,1367933387315850,1367933387315850,1,1367936823143
E2008325251402851710659D,3,1,-221,-69,-6900,2100,1367933387321456,1367933387321456,1,1367936823143
E2008325251402851710659D,3,1,-1080,-66,-6650,2176,1367933387396309,1367933387396309,1,1367936823276
E2008325251402851710659D,3,1,455,-66,-6600,2016,1367933387411460,1367933387411460,1,1367936823276
E2008325251402851710659D,4,1,885,-67,-6750,1976,1367933387478554,1367933387478554,1,1367936823369
E2008325251402851710659D,4,1,299,-65,-6550,1992,1367933387489754,1367933387489754,1,1367936823369
E2008325251402851710659D,3,1,611,-69,-6900,1952,1367933387508852,1367933387508852,1,1367936823370
E2008325251402851710659D,3,1,-585,-68,-6800,1960,1367933387524529,1367933387524529,1,1367936823370
E2008325251402851710659D,4,1,911,-68,-6800,2020,1367933387538990,1367933387538990,1,1367936823370
E2008325251402851710659D,4,1,-533,-68,-6850,2264,1367933387546823,1367933387546823,1,1367936823371
E2008325251402851710659D,4,1,1536,-66,-6650,1928,1367933387570306,1367933387570306,1,1367936823388
E2008325251402851710659D,4,1,-494,-68,-6800,2096,1367933387579791,1367933387579791,1,1367936823388
E2008325251402851710659D,3,1,2721,-69,-6900,1660,1367933387596473,1367933387596473,1,1367936823509
E2008325251402851710659D,3,1,2057,-67,-6700,1752,1367933387657131,1367933387657131,1,1367936823509
E2008325251402851710659D,4,1,-1276,-68,-6800,2320,1367933387724094,1367933387724094,1,1367936823648
E2008325251402851710659D,3,1,351,-68,-6800,2064,1367933387761933,1367933387761933,1,1367936823649
E2008325251402851710659D,4,1,-1770,-65,-6550,2304,1367933387819348,1367933387819348,1,1367936823649
E2008325251402851710659D,3,1,351,-69,-6900,2028,1367933387853907,1367933387853907,1,1367936823777
E2008325251402851710659D,3,1,-976,-68,-6800,2136,1367933387902547,1367933387902547,1,1367936823777
E2008325251402851710659D,3,1,-963,-69,-6900,2284,1367933387995257,1367933387995257,1,1367936823898
E2008325251402851710659D,4,1,403,-66,-6600,2072,1367933388007633,1367933388007633,1,1367936823898
E2008325251402851710659D,3,1,364,-68,-6850,2096,1367933388045915,1367933388045915,1,1367936823898
E2008325251402851710659D,4,1,781,-65,-6550,1912,1367933388120620,1367933388120620,1,1367936824017
E2008325251402851710659D,3,1,-559,-67,-6700,1960,1367933388186753,1367933388186753,1,1367936824018
E2008325251402851710659D,3,1,755,-68,-6850,1920,1367933388197226,1367933388197226,1,1367936824018
E2008325251402851710659D,3,1,-169,-67,-6750,2020,1367933388239075,1367933388239075,1,1367936824134
